recipe_id;title;url;ingredients;SUSTAINABILITY
28565;"Cheesy Baked Polenta";https://cookpad.com/us/recipes/332903-cheesy-baked-polenta;"ceddar,cornmeal,cow milk,butter";MEDIUM
25492;"Cheddar Cheese Rounds";http://www.food.com/recipe/cheddar-cheese-rounds-263623;"ceddar,red pepper or cayenne spices,wheat plain flour,maize flour,pecans nuts,butter";MEDIUM
33231;"Pecan Nibblers";http://www.food.com/recipe/pecan-nibblers-219868;"ceddar,red pepper or cayenne spices,fresh dill weed,wheat plain flour,pecans nuts,butter";MEDIUM
51215;"Cheese Wafers";http://allrecipes.com/recipe/cheese-wafers/;"ceddar,red pepper or cayenne spices,wheat plain flour,black pepper spices,pecans nuts,butter";MEDIUM
47619;"Creamy Cheesy Mashed Potatoes";http://www.food.com/recipe/creamy-cheesy-mashed-potatoes-204316;"ceddar,cow milk,black pepper spices,potato,butter";MEDIUM
44142;"Cheese Coins for Your Pot of Gold";http://tastykitchen.com/recipes/appetizers-and-snacks/cheese-coins-for-your-pot-of-gold/;"ceddar,tabasco,wheat plain flour,butter";MEDIUM
37988;"Golden Cheese Bread";http://www.food.com/recipe/golden-cheese-bread-455353;"wheat plain flour,ceddar,butter,yellow mustard";MEDIUM
49807;"Crunchy Cheese Bites";http://www.food.com/recipe/crunchy-cheese-bites-35662;"ceddar,wheat plain flour,potato,butter,yellow mustard";MEDIUM
6903;"Asparagus With Cheese Sauce";http://www.food.com/recipe/asparagus-with-cheese-sauce-90072;"ceddar,asparagus,cow milk,wheat plain flour,butter";MEDIUM
12906;"Cheese and Garlic Treats (Canine)";http://www.food.com/recipe/cheese-and-garlic-treats-canine-134183;"ceddar,garlic powder,cow milk,wheat plain flour,butter";MEDIUM
34022;"Cheese N Garlic Bites";http://www.food.com/recipe/cheese-n-garlic-bites-109339;"ceddar,garlic powder,cow milk,wheat plain flour,butter";MEDIUM
26908;"Cheese Garlic Biscuits";http://www.food.com/recipe/cheese-garlic-biscuits-340398;"ceddar,garlic powder,cow milk,wheat plain flour,butter";MEDIUM
4753;"Cheese Sauce";https://cookpad.com/us/recipes/333360-cheese-sauce;"ceddar,shallot,garlic powder,cow milk,wheat plain flour,butter";MEDIUM
4662;"Cheese sauce";https://cookpad.com/us/recipes/333170-cheese-sauce;"ceddar,fresh parsley,cow milk,wheat plain flour,butter";MEDIUM
1306;"Smoked Cheddar Cheese Crisps";http://www.food.com/recipe/smoked-cheddar-cheese-crisps-368884;"ceddar,red pepper or cayenne spices,cow milk,wheat plain flour,butter";MEDIUM
9828;"Cheese Sauce";http://www.food.com/recipe/cheese-sauce-500640;"ceddar,cow milk,wheat plain flour,black pepper spices,butter";MEDIUM
30058;"White Sauce or Cheddar White Sauce";http://www.food.com/recipe/white-sauce-or-cheddar-white-sauce-111645;"ceddar,cow milk,wheat plain flour,black pepper spices,butter";MEDIUM
32093;"Cheese Sauce";http://www.food.com/recipe/cheese-sauce-246558;"ceddar,cow milk,wheat plain flour,black pepper spices,butter";MEDIUM
32345;"Cheesy Sauce for Veggies, Meat, Potatoes or Pasta";http://www.food.com/recipe/cheesy-sauce-for-veggies-meat-potatoes-or-pasta-158310;"ceddar,cow milk,wheat plain flour,black pepper spices,butter";MEDIUM
36393;"Cheese Sauce";https://cookpad.com/us/recipes/332694-cheese-sauce;"ceddar,cow milk,wheat plain flour,black pepper spices,butter";MEDIUM
50459;"Holiday Onions";http://allrecipes.com/recipe/holiday-onions/;"ceddar,onion,paprika,cow milk,wheat plain flour,butter";MEDIUM
26261;"Ven's Scalloped Potatoes W/Cheese";http://www.food.com/recipe/vens-scalloped-potatoes-w-cheese-275921;"ceddar,onion,cow milk,wheat plain flour,black pepper spices,potato,butter";MEDIUM
32532;"Cheesy Scalloped Potatoes";http://www.food.com/recipe/cheesy-scalloped-potatoes-450270;"ceddar,onion,cow milk,wheat plain flour,black pepper spices,potato,butter";MEDIUM
6763;"Lover Boys Scalloped Potatoes";http://www.food.com/recipe/lover-boys-scalloped-potatoes-293980;"ceddar,onion,cow milk,wheat plain flour,black pepper spices,potato,butter";MEDIUM
50616;"Carrot Potato Casserole";http://www.food.com/recipe/carrot-potato-casserole-199870;"ceddar,onion,cow milk,wheat plain flour,black pepper spices,potato,butter,carrot";MEDIUM
15397;"Broccoli and Cheese Soup";http://tastykitchen.com/recipes/soups/broccoli-and-cheese-soup-4/;"ceddar,onion,broccoli,cow milk,black pepper spices,butter";MEDIUM
3211;"Hearty Golden Chowder";http://www.kraftrecipes.com/recipes/hearty-golden-chowder-51634.aspx;"ceddar,chives,onion,cow milk,wheat plain flour,black pepper spices,potato,celery,mineral water,butter,carrot";MEDIUM
50479;"Hearty Golden Chowder";http://www.kraftrecipes.com/recipes/hearty-golden-chowder-54828.aspx;"ceddar,chives,onion,cow milk,wheat plain flour,black pepper spices,potato,celery,mineral water,butter,carrot";MEDIUM
27408;"Mom's Potato Chowder";http://www.food.com/recipe/moms-potato-chowder-410489;"ceddar,chives,onion,cow milk,wheat plain flour,black pepper spices,potato,celery,mineral water,butter,carrot";MEDIUM
30010;"Hearty Golden Chowder";http://www.kraftrecipes.com/recipes/-17315.aspx;"ceddar,chives,onion,cow milk,wheat plain flour,black pepper spices,potato,celery,mineral water,butter,carrot";MEDIUM
3109;"Cheese Ball With Mascarpone, Feta and Blue Cheese";http://www.food.com/recipe/cheese-ball-with-mascarpone-feta-and-blue-cheese-333119;"cheese blue-veined,mascarpone,fresh dill weed,black pepper spices,feta,butter";MEDIUM
15923;"Broccoli With Seriously Cheesy Sauce";http://www.food.com/recipe/broccoli-with-seriously-cheesy-sauce-104424;"ceddar,broccoli,cow milk,wheat plain flour,black pepper spices,butter";MEDIUM
26523;"Cream of Broccoli and Cheddar Soup";http://www.food.com/recipe/cream-of-broccoli-and-cheddar-soup-229828;"ceddar,broccoli,cow milk,wheat plain flour,black pepper spices,butter";MEDIUM
5750;"Broccoli Cheddar Soup";http://tastykitchen.com/recipes/soups/broccoli-cheddar-soup-2/;"ceddar,onion,broccoli,cow milk,wheat plain flour,black pepper spices,butter";MEDIUM
20671;"Broccoli & Cheese Soup";http://www.food.com/recipe/broccoli-cheese-soup-33573;"ceddar,onion,broccoli,cow milk,wheat plain flour,black pepper spices,celery,butter";MEDIUM
3456;"Broccoli Cheese Soup";http://www.food.com/recipe/broccoli-cheese-soup-419854;"ceddar,onion,broccoli,cow milk,wheat plain flour,black pepper spices,celery,butter,carrot";MEDIUM
44779;"Best Ever Alfredo Sauce";http://www.food.com/recipe/best-ever-alfredo-sauce-414533;"fontina cheese,cream,parmigiano reggiano,garlic powder,black pepper spices,dried basil,butter,spices oregano dried";MEDIUM
14441;"Celery & Cabbage Bake";http://www.food.com/recipe/celery-cabbage-bake-73899;"ceddar,cabagge,beer,caraway seed,cow milk,wheat plain flour,celery,butter";MEDIUM
49673;"Zucchini And Cheddar Cheese Soup";http://cooking.nytimes.com/recipes/10831;"ceddar,onion,cow milk,wheat plain flour,black pepper spices,celery,butter,zucchini";MEDIUM
14335;"Cheddar Sesame Crisps";http://www.food.com/recipe/cheddar-sesame-crisps-442504;"ceddar,sesam seed,cow milk,wheat plain flour,butter,cane sugar";MEDIUM
24846;"Easy Cheese Sauce";http://www.food.com/recipe/easy-cheese-sauce-322759;"ceddar,cow milk,black pepper spices,maize flour,butter";MEDIUM
26297;"Smashed Cheddar Potatoes";http://www.food.com/recipe/smashed-cheddar-potatoes-223710;"ceddar,fresh parsley,cow milk,black pepper spices,potato,butter";MEDIUM
37332;"Cheesy Scalloped Potatoes";https://recipeland.com/recipe/v/cheesy-scalloped-potatoes-113;"ceddar,onion,paprika,cow milk,black pepper spices,potato,butter";MEDIUM
17177;"Kale and Cheese Crackers";http://allrecipes.com/recipe/kale-and-cheese-crackers/;"ceddar,ginger,kale,cow milk,wheat plain flour,oat meal,butter";MEDIUM
30006;"Potato-Leek Gratin";http://www.food.com/recipe/potato-leek-gratin-408558;"leeks,cream,parmigiano reggiano,chives,black pepper spices,gruyere,potato,butter,nutmeg,dried thyme";MEDIUM
49343;"Red Lobster Cheese Biscuits";https://cookpad.com/us/recipes/333457-red-lobster-cheese-biscuits;"ceddar,fresh parsley,garlic powder,cow milk,wheat plain flour,butter";MEDIUM
38134;"Cheddar Cheese Fondue - Not With Worcestershire Sauce!";http://www.food.com/recipe/cheddar-cheese-fondue-not-with-worcestershire-sauce-422036;"ceddar,onion,garlic powder,cow milk,wheat plain flour,black pepper spices,butter";MEDIUM
38347;"Nif's Simple Cheddar Cheese Sauce";http://www.food.com/recipe/nifs-simple-cheddar-cheese-sauce-416181;"ceddar,red pepper or cayenne spices,paprika,cow milk,wheat plain flour,butter";MEDIUM
12067;"Cheddar Cheese Sauce";http://www.food.com/recipe/cheddar-cheese-sauce-399876;"ceddar,red pepper or cayenne spices,paprika,cow milk,wheat plain flour,butter";MEDIUM
43177;"Smoked Cheddar Damper";http://www.food.com/recipe/smoked-cheddar-damper-52560;"ceddar,fresh parsley,cow milk,wheat plain flour,black pepper spices,mineral water,butter";MEDIUM
11561;"Potato Cheddar and Ale Soup";https://recipeland.com/recipe/v/potato-cheddar-ale-soup-35969;"ceddar,cow milk,wheat plain flour,black pepper spices,fennel seeds,potato,celery,butter,carrot";MEDIUM
32175;"Authentic Biscuits Recipe";http://cookeatshare.com/recipes/authentic-biscuits-72109;"ceddar,buttered milk,garlic powder,butter";MEDIUM
34512;"Orange-Basil Pasta Sauce";http://www.food.com/recipe/orange-basil-pasta-sauce-280064;"ceddar,cow milk,wheat plain flour,black pepper spices,dried basil,butter,orange juice,carrot";MEDIUM
32667;"Celery Casserole";http://www.food.com/recipe/celery-casserole-136491;"ceddar,onion,garlic powder,cow milk,wheat plain flour,black pepper spices,mushroom,pepper,celery,butter";MEDIUM
21125;"Olive Garden Alfredo Sauce";http://www.food.com/recipe/olive-garden-alfredo-sauce-266970;"fontina cheese,cream,parmigiano reggiano,garlic powder,cow milk,black pepper spices,butter";MEDIUM
37213;"Bailey's Cayenne Wafers Recipe";http://cookeatshare.com/recipes/bailey-s-cayenne-wafers-73615;"ceddar,red pepper or cayenne spices,wheat plain flour,butter,margarine";MEDIUM
20149;"Potatoes and Zucchini Au Gratin";http://www.food.com/recipe/potatoes-and-zucchini-au-gratin-70886;"ceddar,cow milk,wheat plain flour,black pepper spices,potato,mineral water,butter,dried thyme,zucchini";MEDIUM
16806;"Cheddar Butter Spread";http://www.food.com/recipe/cheddar-butter-spread-72357;"ceddar,garlic powder,worcestershire sauce,butter";MEDIUM
41029;"Buttery Alfredo Sauce";http://allrecipes.com/recipe/buttery-alfredo-sauce/;"fontina cheese,cream,parmigiano reggiano,garlic powder,cow milk,wheat plain flour,black pepper spices,butter";MEDIUM
20786;"Cheese Sauce";https://cookpad.com/us/recipes/333355-cheese-sauce;"ceddar,cow milk,wheat plain flour,butter,nutmeg";MEDIUM
146;"Garlic Squares";http://www.foodgeeks.com/recipes/4096;"ceddar,onion,fresh dill weed,fresh parsley,garlic powder,cow milk,wheat plain flour,butter";MEDIUM
17574;"Garlic Squares";http://www.food.com/recipe/garlic-squares-68151;"ceddar,onion,fresh dill weed,fresh parsley,garlic powder,cow milk,wheat plain flour,butter";MEDIUM
43699;"Broccoli Au Gratin";http://www.food.com/recipe/broccoli-au-gratin-95178;"ceddar,onion,italian breadcrumbs,broccoli,cow milk,wheat plain flour,mushroom,dried basil,butter,coriander";MEDIUM
8664;"Spinach Gratin";http://tastykitchen.com/recipes/sidedishes/spinach-gratin-3/;"cream,parmigiano reggiano,onion,cow milk,wheat plain flour,black pepper spices,gruyere,butter,nutmeg,spinach";MEDIUM
11840;"Spinach Gratin";http://www.foodnetwork.com/recipes/ina-garten/spinach-gratin-recipe.html;"cream,parmigiano reggiano,onion,cow milk,wheat plain flour,black pepper spices,gruyere,butter,nutmeg,spinach";MEDIUM
6997;"Cheddar Cheese Cookies";http://www.food.com/recipe/cheddar-cheese-cookies-337382;"ceddar,red pepper or cayenne spices,onion,garlic powder,cow milk,wheat plain flour,black pepper spices,butter,spices oregano dried";MEDIUM
19474;"Sun-Dried Tomatoes and Cheese Terrine";http://www.food.com/recipe/sun-dried-tomatoes-and-cheese-terrine-435655;"goat cheese,dried nuts pine,fontina cheese,pesto,parmigiano reggiano";MEDIUM
39833;"Microwave Scallop Potatoes Recipe";http://cookeatshare.com/recipes/microwave-scallop-potatoes-58018;"ceddar,buttered milk,onion,wheat plain flour,black pepper spices,potato,butter";MEDIUM
22599;"Cheese Straws";http://www.food.com/recipe/cheese-straws-481014;"ceddar,tabasco,red pepper or cayenne spices,wheat plain flour,butter";MEDIUM
24066;"Cheddar Pennies/Crackers";http://www.food.com/recipe/cheddar-pennies-crackers-386504;"ceddar,paprika,wheat plain flour,butter,yellow mustard";MEDIUM
40144;"Baked Cheese Sticks (Best of Bridge)";http://www.food.com/recipe/baked-cheese-sticks-best-of-bridge-205856;"ceddar,red pepper or cayenne spices,wheat plain flour,mineral water,butter,yellow mustard";MEDIUM
17525;"Cheesy Biscuits";http://www.food.com/recipe/cheesy-biscuits-371450;"ceddar,red pepper or cayenne spices,worcestershire sauce,wheat plain flour,butter";MEDIUM
17151;"Cheddar Shortbread";http://www.food.com/recipe/cheddar-shortbread-322459;"ceddar,wheat plain flour,black pepper spices,butter,yellow mustard";MEDIUM
8340;"Cheese Crackers";http://www.food.com/recipe/cheese-crackers-411963;"ceddar,paprika,worcestershire sauce,wheat plain flour,butter";MEDIUM
1001;"Spicy Cheese Shortbread";http://www.food.com/recipe/spicy-cheese-shortbread-45401;"ceddar,red pepper or cayenne spices,wheat plain flour,butter,yellow mustard";MEDIUM
31583;"Crunchy Cheese Crisps";http://www.food.com/recipe/crunchy-cheese-crisps-150746;"ceddar,red pepper or cayenne spices,wheat plain flour,potato,butter,yellow mustard";MEDIUM
33573;"Hailey's Favorite Cheese Sauce";http://www.food.com/recipe/haileys-favorite-cheese-sauce-364959;"ceddar,red pepper or cayenne spices,cow milk,wheat plain flour,butter,nutmeg";MEDIUM
34814;"Root Vegetable Gratin";http://www.food.com/recipe/root-vegetable-gratin-197086;"ceddar,beer,sweet potato,caraway seed,turnip,potato,butter,yellow mustard";MEDIUM
40755;"Cheddar-Cornmeal Icebox Crackers";http://www.food.com/recipe/cheddar-cornmeal-icebox-crackers-148429;"ceddar,cornmeal,red pepper or cayenne spices,cow milk,wheat plain flour,butter,nutmeg";MEDIUM
31544;"Asparagus Cheese Soup";http://www.food.com/recipe/asparagus-cheese-soup-41722;"ceddar,asparagus,cow milk,wheat plain flour,black pepper spices,butter,nutmeg,dried thyme";MEDIUM
23189;"Scalloped Potatoes With Cheese Recipe";http://cookeatshare.com/recipes/scalloped-potatoes-with-cheese-59235;"ceddar,buttered milk,bread crumbs,wheat plain flour,black pepper spices,potato,butter";MEDIUM
9088;"Creamy Macaroni & Cheese - for Two or One";http://www.food.com/recipe/creamy-macaroni-cheese-for-two-or-one-219572;"ceddar,marinara sauce,red pepper or cayenne spices,chives,onion,cow milk,wheat plain flour,black pepper spices,butter";MEDIUM
23498;"Guilt Free Cheese Sauce Recipe";http://cookeatshare.com/recipes/guilt-free-cheese-sauce-12741;"ceddar,red pepper or cayenne spices,buttered milk,wheat plain flour,black pepper spices,butter";MEDIUM
10142;"Turnips Au Gratin Recipe";http://cookeatshare.com/recipes/turnips-au-gratin-15309;"ceddar,buttered milk,bread crumbs,turnip,wheat plain flour,black pepper spices,butter,cane sugar";MEDIUM
36849;"Cheese Krispies";http://www.food.com/recipe/cheese-krispies-259749;"ceddar,tabasco,red pepper or cayenne spices,wheat plain flour,butter,oat meal";MEDIUM
50941;"Cheese Pennies";http://www.food.com/recipe/cheese-pennies-266805;"ceddar,red pepper or cayenne spices,wheat plain flour,butter,yellow mustard,oat meal";MEDIUM
12432;"Cheddar Bay Biscuits (Red Lobster)";http://www.food.com/recipe/cheddar-bay-biscuits-red-lobster-211925;"ceddar,fresh parsley,garlic powder,mineral water,butter,buttermilk biscuit";MEDIUM
48200;"Cheese Straws";http://www.food.com/recipe/cheese-straws-236310;"ceddar,red pepper or cayenne spices,wheat plain flour,black pepper spices,butter,yellow mustard";MEDIUM
41277;"Spicy Cheese Straws";http://www.food.com/recipe/spicy-cheese-straws-465584;"ceddar,red pepper or cayenne spices,paprika,wheat plain flour,butter,yellow mustard";MEDIUM
21505;"Dixie Cheese Straws";http://www.food.com/recipe/dixie-cheese-straws-235572;"ceddar,red pepper or cayenne spices,wheat plain flour,black pepper spices,butter,yellow mustard";MEDIUM
18398;"Asparagus Cheese Casserole Recipe";http://cookeatshare.com/recipes/asparagus-cheese-casserole-70824;"ceddar,buttered milk,bread crumbs,asparagus,wheat plain flour,black pepper spices,butter";MEDIUM
3780;"Gourmet's Welsh Rabbit";http://www.food.com/recipe/gourmets-welsh-rabbit-109130;"ceddar,beer,red pepper or cayenne spices,paprika,wheat plain flour,butter,yellow mustard";MEDIUM
48857;"Tex-Mex Mix";http://www.kraftrecipes.com/recipes/tex-mex-mix-84567.aspx;"ceddar,pretzels unsalted,corn canned,taco seasoning,butter,oat meal";MEDIUM
16204;"Potatoes Au Gratin";http://www.food.com/recipe/potatoes-au-gratin-51805;"cream,parmigiano reggiano,garlic powder,black pepper spices,gruyere,potato,lemon juice,butter";MEDIUM
41023;"Coating Cheese Sauce";http://www.food.com/recipe/coating-cheese-sauce-160710;"ceddar,cow milk,wheat plain flour,butter,yellow mustard";MEDIUM
4310;"Asparagus Cheese Soup Recipe";http://cookeatshare.com/recipes/asparagus-cheese-soup-70826;"ceddar,buttered milk,asparagus,wheat plain flour,black pepper spices,butter,nutmeg";MEDIUM
11704;"Garlic Cheese Biscuits";http://allrecipes.com/recipe/garlic-cheese-biscuits/;"ceddar,buttered milk,garlic powder,cow milk,butter";MEDIUM
26186;"Garlic Cheese Biscuits";http://www.food.com/recipe/garlic-cheese-biscuits-79545;"ceddar,buttered milk,garlic powder,cow milk,butter";MEDIUM
42391;"Cheese Drop Biscuits";http://www.food.com/recipe/cheese-drop-biscuits-157037;"ceddar,buttered milk,wheat plain flour,butter,mayonnaise";MEDIUM
40490;"Basic Cheese Sauce";http://www.food.com/recipe/basic-cheese-sauce-165722;"ceddar,red pepper or cayenne spices,cow milk,wheat plain flour,butter,yellow mustard";MEDIUM
32229;"Cheese Sauce";http://www.food.com/recipe/cheese-sauce-266637;"ceddar,cow milk,wheat plain flour,black pepper spices,butter,yellow mustard";MEDIUM
18049;"Baked Onions With Cheddar Cheese";http://www.food.com/recipe/baked-onions-with-cheddar-cheese-270729;"ceddar,onion,worcestershire sauce,cow milk,wheat plain flour,black pepper spices,butter";MEDIUM
9143;"Gg's Garlic Cheese Biscuits";http://www.food.com/recipe/ggs-garlic-cheese-biscuits-228702;"ceddar,garlic powder,cow milk,wheat plain flour,butter,cane sugar,mayonnaise";MEDIUM
43590;"Cheesy Broccoli Potato Soup";http://www.food.com/recipe/cheesy-broccoli-potato-soup-154409;"ceddar,onion,broccoli,worcestershire sauce,cow milk,wheat plain flour,black pepper spices,potato,butter";MEDIUM
